emp_id,hq_code,hq_name,brand,product_code,state,region,no_of_be,month_num,month_name,year,val_target_total,unit_target_total,val_target_per_be,unit_target_per_be
ADLA96,S0262,MALDA POOL,ARDEN JUNIOR,I0006,WB,WB-Direct,1.0,7,OCT,2026,0.06076400342820401,337.57779682335564,0.06076400342820401,337.57779682335564
ADLA95,S0262,MALDA POOL,ARDEN JUNIOR,I0006,WB,WB-Direct,1.0,8,NOV,2026,0.06076400342820401,337.57779682335564,0.06076400342820401,337.57779682335564
ADLA96,S0262,MALDA POOL,ARDEN JUNIOR,I0006,WB,WB-Direct,1.0,8,NOV,2026,0.06076400342820401,337.57779682335564,0.06076400342820401,337.57779682335564
ADLA95,S0262,MALDA POOL,ARDEN JUNIOR,I0006,WB,WB-Direct,1.0,9,DEC,2026,0.04726089155526979,262.56050864038775,0.04726089155526979,262.56050864038775
ADLA96,S0262,MALDA POOL,ARDEN JUNIOR,I0006,WB,WB-Direct,1.0,9,DEC,2026,0.04726089155526979,262.56050864038775,0.04726089155526979,262.56050864038775
ADLA95,S0262,MALDA POOL,ARDEN JUNIOR,I0006,WB,WB-Direct,1.0,10,JAN,2027,0.054012447491736906,300.06915273187167,0.054012447491736906,300.06915273187167
ADLA96,S0262,MALDA POOL,ARDEN JUNIOR,I0006,WB,WB-Direct,1.0,10,JAN,2027,0.054012447491736906,300.06915273187167,0.054012447491736906,300.06915273187167
ADLA95,S0262,MALDA POOL,ARDEN JUNIOR,I0006,WB,WB-Direct,1.0,11,FEB,2027,0.05610414031768068,311.6896684315593,0.05610414031768068,311.6896684315593
ADLA96,S0262,MALDA POOL,ARDEN JUNIOR,I0006,WB,WB-Direct,1.0,11,FEB,2027,0.05610414031768068,311.6896684315593,0.05610414031768068,311.6896684315593
ADLA95,S0262,MALDA POOL,ARDEN JUNIOR,I0006,WB,WB-Direct,1.0,12,MARCH,2027,0.05655060549130162,314.1700305072312,0.05655060549130162,314.1700305072312
ADLA96,S0262,MALDA POOL,ARDEN JUNIOR,I0006,WB,WB-Direct,1.0,12,MARCH,2027,0.05655060549130162,314.1700305072312,0.05655060549130162,314.1700305072312
ADLA95,S0262,MALDA POOL,ARDEN MF SUSPENSION,I0111,WB,WB-Direct,1.0,1,APRIL,2026,3.0630938462279693,6188.293405069212,3.0630938462279693,6188.293405069212
ADLA96,S0262,MALDA POOL,ARDEN MF SUSPENSION,I0111,WB,WB-Direct,1.0,1,APRIL,2026,3.0630938462279693,6188.293405069212,3.0630938462279693,6188.293405069212
ADLA95,S0262,MALDA POOL,ARDEN MF SUSPENSION,I0111,WB,WB-Direct,1.0,2,MAY,2026,2.510732660842598,5072.371643499355,2.510732660842598,5072.371643499355
ADLA96,S0262,MALDA POOL,ARDEN MF SUSPENSION,I0111,WB,WB-Direct,1.0,2,MAY,2026,2.510732660842598,5072.371643499355,2.510732660842598,5072.371643499355
ADLA95,S0262,MALDA POOL,ARDEN MF SUSPENSION,I0111,WB,WB-Direct,1.0,3,JUNE,2026,2.865652828821928,5789.408157916708,2.865652828821928,5789.408157916708
ADLA96,S0262,MALDA POOL,ARDEN MF SUSPENSION,I0111,WB,WB-Direct,1.0,3,JUNE,2026,2.865652828821928,5789.408157916708,2.865652828821928,5789.408157916708
ADLA95,S0262,MALDA POOL,ARDEN MF SUSPENSION,I0111,WB,WB-Direct,1.0,4,JULY,2026,2.936859020716809,5933.264281765415,2.936859020716809,5933.264281765415
ADLA96,S0262,MALDA POOL,ARDEN MF SUSPENSION,I0111,WB,WB-Direct,1.0,4,JULY,2026,2.936859020716809,5933.264281765415,2.936859020716809,5933.264281765415
ADLA95,S0262,MALDA POOL,ARDEN MF SUSPENSION,I0111,WB,WB-Direct,1.0,5,AUG,2026,3.1183299647665064,6299.885581226198,3.1183299647665064,6299.885581226198
ADLA96,S0262,MALDA POOL,ARDEN MF SUSPENSION,I0111,WB,WB-Direct,1.0,5,AUG,2026,3.1183299647665064,6299.885581226198,3.1183299647665064,6299.885581226198
ADLA95,S0262,MALDA POOL,ARDEN MF SUSPENSION,I0111,WB,WB-Direct,1.0,6,SEP,2026,2.937557213185839,5934.674822894245,2.937557213185839,5934.674822894245
ADLA96,S0262,MALDA POOL,ARDEN MF SUSPENSION,I0111,WB,WB-Direct,1.0,6,SEP,2026,2.937557213185839,5934.674822894245,2.937557213185839,5934.674822894245
ADLA95,S0262,MALDA POOL,ARDEN MF SUSPENSION,I0111,WB,WB-Direct,1.0,7,OCT,2026,3.1183299647665064,6299.885581226198,3.1183299647665064,6299.885581226198
ADLA96,S0262,MALDA POOL,ARDEN MF SUSPENSION,I0111,WB,WB-Direct,1.0,7,OCT,2026,3.1183299647665064,6299.885581226198,3.1183299647665064,6299.885581226198
ADLA95,S0262,MALDA POOL,ARDEN MF SUSPENSION,I0111,WB,WB-Direct,1.0,8,NOV,2026,3.1183299647665064,6299.885581226198,3.1183299647665064,6299.885581226198
ADLA96,S0262,MALDA POOL,ARDEN MF SUSPENSION,I0111,WB,WB-Direct,1.0,8,NOV,2026,3.1183299647665064,6299.885581226198,3.1183299647665064,6299.885581226198
ADLA95,S0262,MALDA POOL,ARDEN MF SUSPENSION,I0111,WB,WB-Direct,1.0,9,DEC,2026,2.4253677503739497,4899.911007620377,2.4253677503739497,4899.911007620377
ADLA96,S0262,MALDA POOL,ARDEN MF SUSPENSION,I0111,WB,WB-Direct,1.0,9,DEC,2026,2.4253677503739497,4899.911007620377,2.4253677503739497,4899.911007620377
ADLA95,S0262,MALDA POOL,ARDEN MF SUSPENSION,I0111,WB,WB-Direct,1.0,10,JAN,2027,2.771848857570228,5599.8982944232885,2.771848857570228,5599.8982944232885
ADLA96,S0262,MALDA POOL,ARDEN MF SUSPENSION,I0111,WB,WB-Direct,1.0,10,JAN,2027,2.771848857570228,5599.8982944232885,2.771848857570228,5599.8982944232885
ADLA95,S0262,MALDA POOL,ARDEN MF SUSPENSION,I0111,WB,WB-Direct,1.0,11,FEB,2027,2.879191824594025,5816.760659163414,2.879191824594025,5816.760659163414
ADLA96,S0262,MALDA POOL,ARDEN MF SUSPENSION,I0111,WB,WB-Direct,1.0,11,FEB,2027,2.879191824594025,5816.760659163414,2.879191824594025,5816.760659163414
ADLA95,S0262,MALDA POOL,ARDEN MF SUSPENSION,I0111,WB,WB-Direct,1.0,12,MARCH,2027,2.902103839118741,5863.049240414279,2.902103839118741,5863.049240414279
ADLA96,S0262,MALDA POOL,ARDEN MF SUSPENSION,I0111,WB,WB-Direct,1.0,12,MARCH,2027,2.902103839118741,5863.049240414279,2.902103839118741,5863.049240414279
ADLA95,S0262,MALDA POOL,ARDEN SPAS,I0167,WB,WB-Direct,1.0,1,APRIL,2026,0.08416931238618161,270.5121433728696,0.08416931238618161,270.5121433728696
ADLA96,S0262,MALDA POOL,ARDEN SPAS,I0167,WB,WB-Direct,1.0,1,APRIL,2026,0.08416931238618161,270.5121433728696,0.08416931238618161,270.5121433728696
ADLA95,S0262,MALDA POOL,ARDEN SPAS,I0167,WB,WB-Direct,1.0,2,MAY,2026,0.0689912396608046,221.7312650597292,0.0689912396608046,221.7312650597292
ADLA96,S0262,MALDA POOL,ARDEN SPAS,I0167,WB,WB-Direct,1.0,2,MAY,2026,0.0689912396608046,221.7312650597292,0.0689912396608046,221.7312650597292
ADLA95,S0262,MALDA POOL,ARDEN SPAS,I0167,WB,WB-Direct,1.0,3,JUNE,2026,0.07874392370853488,253.07546154413623,0.07874392370853488,253.07546154413623
ADLA96,S0262,MALDA POOL,ARDEN SPAS,I0167,WB,WB-Direct,1.0,3,JUNE,2026,0.07874392370853488,253.07546154413623,0.07874392370853488,253.07546154413623
ADLA95,S0262,MALDA POOL,ARDEN SPAS,I0167,WB,WB-Direct,1.0,4,JULY,2026,0.08070056510129245,259.3639203893082,0.08070056510129245,259.3639203893082
ADLA96,S0262,MALDA POOL,ARDEN SPAS,I0167,WB,WB-Direct,1.0,4,JULY,2026,0.08070056510129245,259.3639203893082,0.08070056510129245,259.3639203893082
ADLA95,S0262,MALDA POOL,ARDEN SPAS,I0167,WB,WB-Direct,1.0,5,AUG,2026,0.08568711965871932,275.3902312041837,0.08568711965871932,275.3902312041837
ADLA96,S0262,MALDA POOL,ARDEN SPAS,I0167,WB,WB-Direct,1.0,5,AUG,2026,0.08568711965871932,275.3902312041837,0.08568711965871932,275.3902312041837
ADLA95,S0262,MALDA POOL,ARDEN SPAS,I0167,WB,WB-Direct,1.0,6,SEP,2026,0.08071975040314139,259.4255801198832,0.08071975040314139,259.4255801198832
ADLA96,S0262,MALDA POOL,ARDEN SPAS,I0167,WB,WB-Direct,1.0,6,SEP,2026,0.08071975040314139,259.4255801198832,0.08071975040314139,259.4255801198832
ADLA95,S0262,MALDA POOL,ARDEN SPAS,I0167,WB,WB-Direct,1.0,7,OCT,2026,0.08568711965871932,275.3902312041837,0.08568711965871932,275.3902312041837
ADLA96,S0262,MALDA POOL,ARDEN SPAS,I0167,WB,WB-Direct,1.0,7,OCT,2026,0.08568711965871932,275.3902312041837,0.08568711965871932,275.3902312041837
ADLA95,S0262,MALDA POOL,ARDEN SPAS,I0167,WB,WB-Direct,1.0,8,NOV,2026,0.08568711965871932,275.3902312041837,0.08568711965871932,275.3902312041837
ADLA96,S0262,MALDA POOL,ARDEN SPAS,I0167,WB,WB-Direct,1.0,8,NOV,2026,0.08568711965871932,275.3902312041837,0.08568711965871932,275.3902312041837
ADLA95,S0262,MALDA POOL,ARDEN SPAS,I0167,WB,WB-Direct,1.0,9,DEC,2026,0.06664553751233725,214.1924020476984,0.06664553751233725,214.1924020476984
ADLA96,S0262,MALDA POOL,ARDEN SPAS,I0167,WB,WB-Direct,1.0,9,DEC,2026,0.06664553751233725,214.1924020476984,0.06664553751233725,214.1924020476984
ADLA95,S0262,MALDA POOL,ARDEN SPAS,I0167,WB,WB-Direct,1.0,10,JAN,2027,0.07616632858552828,244.79131662594102,0.07616632858552828,244.79131662594102
ADLA96,S0262,MALDA POOL,ARDEN SPAS,I0167,WB,WB-Direct,1.0,10,JAN,2027,0.07616632858552828,244.79131662594102,0.07616632858552828,244.79131662594102
ADLA95,S0262,MALDA POOL,ARDEN SPAS,I0167,WB,WB-Direct,1.0,11,FEB,2027,0.07911595539340806,254.2711359012691,0.07911595539340806,254.2711359012691
ADLA96,S0262,MALDA POOL,ARDEN SPAS,I0167,WB,WB-Direct,1.0,11,FEB,2027,0.07911595539340806,254.2711359012691,0.07911595539340806,254.2711359012691
ADLA95,S0262,MALDA POOL,ARDEN SPAS,I0167,WB,WB-Direct,1.0,12,MARCH,2027,0.07974554384375944,256.29457314126864,0.07974554384375944,256.29457314126864
ADLA96,S0262,MALDA POOL,ARDEN SPAS,I0167,WB,WB-Direct,1.0,12,MARCH,2027,0.07974554384375944,256.29457314126864,0.07974554384375944,256.29457314126864
ADLA95,S0262,MALDA POOL,COLDAID +,I0196,WB,WB-Direct,1.0,1,APRIL,2026,0.23686613841863513,369.09956348186705,0.23686613841863513,369.09956348186705
ADLA96,S0262,MALDA POOL,COLDAID +,I0196,WB,WB-Direct,1.0,1,APRIL,2026,0.23686613841863513,369.09956348186705,0.23686613841863513,369.09956348186705
ADLA95,S0262,MALDA POOL,COLDAID +,I0196,WB,WB-Direct,1.0,2,MAY,2026,0.1941525724742911,302.5406258048091,0.1941525724742911,302.5406258048091
ADLA96,S0262,MALDA POOL,COLDAID +,I0196,WB,WB-Direct,1.0,2,MAY,2026,0.1941525724742911,302.5406258048091,0.1941525724742911,302.5406258048091
ADLA95,S0262,MALDA POOL,COLDAID +,I0196,WB,WB-Direct,1.0,3,JUNE,2026,0.22159821203237484,345.3081300500355,0.22159821203237484,345.3081300500355
ADLA96,S0262,MALDA POOL,COLDAID +,I0196,WB,WB-Direct,1.0,3,JUNE,2026,0.22159821203237484,345.3081300500355,0.22159821203237484,345.3081300500355
ADLA95,S0262,MALDA POOL,COLDAID +,I0196,WB,WB-Direct,1.0,4,JULY,2026,0.22710451923429317,353.88840073876145,0.22710451923429317,353.88840073876145
ADLA96,S0262,MALDA POOL,COLDAID +,I0196,WB,WB-Direct,1.0,4,JULY,2026,0.22710451923429317,353.88840073876145,0.22710451923429317,353.88840073876145
ADLA95,S0262,MALDA POOL,COLDAID +,I0196,WB,WB-Direct,1.0,5,AUG,2026,0.24113749501306955,375.7554572495729,0.24113749501306955,375.7554572495729
ADLA96,S0262,MALDA POOL,COLDAID +,I0196,WB,WB-Direct,1.0,5,AUG,2026,0.24113749501306955,375.7554572495729,0.24113749501306955,375.7554572495729
ADLA95,S0262,MALDA POOL,COLDAID +,I0196,WB,WB-Direct,1.0,6,SEP,2026,0.22715850979492058,353.9725321916266,0.22715850979492058,353.9725321916266
ADLA96,S0262,MALDA POOL,COLDAID +,I0196,WB,WB-Direct,1.0,6,SEP,2026,0.22715850979492058,353.9725321916266,0.22715850979492058,353.9725321916266
ADLA95,S0262,MALDA POOL,COLDAID +,I0196,WB,WB-Direct,1.0,7,OCT,2026,0.24113749501306955,375.7554572495729,0.24113749501306955,375.7554572495729
ADLA96,S0262,MALDA POOL,COLDAID +,I0196,WB,WB-Direct,1.0,7,OCT,2026,0.24113749501306955,375.7554572495729,0.24113749501306955,375.7554572495729
ADLA95,S0262,MALDA POOL,COLDAID +,I0196,WB,WB-Direct,1.0,8,NOV,2026,0.24113749501306955,375.7554572495729,0.24113749501306955,375.7554572495729
ADLA96,S0262,MALDA POOL,COLDAID +,I0196,WB,WB-Direct,1.0,8,NOV,2026,0.24113749501306955,375.7554572495729,0.24113749501306955,375.7554572495729
ADLA95,S0262,MALDA POOL,COLDAID +,I0196,WB,WB-Direct,1.0,9,DEC,2026,0.18755138501016522,292.25424452744556,0.18755138501016522,292.25424452744556
ADLA96,S0262,MALDA POOL,COLDAID +,I0196,WB,WB-Direct,1.0,9,DEC,2026,0.18755138501016522,292.25424452744556,0.18755138501016522,292.25424452744556
ADLA95,S0262,MALDA POOL,COLDAID +,I0196,WB,WB-Direct,1.0,10,JAN,2027,0.2143444400116174,334.0048508885093,0.2143444400116174,334.0048508885093
ADLA96,S0262,MALDA POOL,COLDAID +,I0196,WB,WB-Direct,1.0,10,JAN,2027,0.2143444400116174,334.0048508885093,0.2143444400116174,334.0048508885093
ADLA95,S0262,MALDA POOL,COLDAID +,I0196,WB,WB-Direct,1.0,11,FEB,2027,0.2226451697188173,346.9395646975954,0.2226451697188173,346.9395646975954
ADLA96,S0262,MALDA POOL,COLDAID +,I0196,WB,WB-Direct,1.0,11,FEB,2027,0.2226451697188173,346.9395646975954,0.2226451697188173,346.9395646975954
ADLA95,S0262,MALDA POOL,COLDAID +,I0196,WB,WB-Direct,1.0,12,MARCH,2027,0.22441693404479257,349.70043817523214,0.22441693404479257,349.70043817523214
ADLA96,S0262,MALDA POOL,COLDAID +,I0196,WB,WB-Direct,1.0,12,MARCH,2027,0.22441693404479257,349.70043817523214,0.22441693404479257,349.70043817523214
ADLA95,S0262,MALDA POOL,COLDAID SUSPENSION,I0053,WB,WB-Direct,1.0,1,APRIL,2026,0.09434557762933973,149.76344303696672,0.09434557762933973,149.76344303696672
ADLA96,S0262,MALDA POOL,COLDAID SUSPENSION,I0053,WB,WB-Direct,1.0,1,APRIL,2026,0.09434557762933973,149.76344303696672,0.09434557762933973,149.76344303696672
ADLA95,S0262,MALDA POOL,COLDAID SUSPENSION,I0053,WB,WB-Direct,1.0,2,MAY,2026,0.07733244067978667,122.7569205221039,0.07733244067978667,122.7569205221039
ADLA96,S0262,MALDA POOL,COLDAID SUSPENSION,I0053,WB,WB-Direct,1.0,2,MAY,2026,0.07733244067978667,122.7569205221039,0.07733244067978667,122.7569205221039
ADLA95,S0262,MALDA POOL,COLDAID SUSPENSION,I0053,WB,WB-Direct,1.0,3,JUNE,2026,0.08826424686703337,140.1099854389034,0.08826424686703337,140.1099854389034
ADLA96,S0262,MALDA POOL,COLDAID SUSPENSION,I0053,WB,WB-Direct,1.0,3,JUNE,2026,0.08826424686703337,140.1099854389034,0.08826424686703337,140.1099854389034
ADLA95,S0262,MALDA POOL,COLDAID SUSPENSION,I0053,WB,WB-Direct,1.0,4,JULY,2026,0.09045745074597458,143.59146037864792,0.09045745074597458,143.59146037864792
ADLA96,S0262,MALDA POOL,COLDAID SUSPENSION,I0053,WB,WB-Direct,1.0,4,JULY,2026,0.09045745074597458,143.59146037864792,0.09045745074597458,143.59146037864792
ADLA95,S0262,MALDA POOL,COLDAID SUSPENSION,I0053,WB,WB-Direct,1.0,5,AUG,2026,0.09604689132429504,152.46409528845302,0.09604689132429504,152.46409528845302
ADLA96,S0262,MALDA POOL,COLDAID SUSPENSION,I0053,WB,WB-Direct,1.0,5,AUG,2026,0.09604689132429504,152.46409528845302,0.09604689132429504,152.46409528845302
ADLA95,S0262,MALDA POOL,COLDAID SUSPENSION,I0053,WB,WB-Direct,1.0,6,SEP,2026,0.0904789555953504,143.62559701086153,0.0904789555953504,143.62559701086153
ADLA96,S0262,MALDA POOL,COLDAID SUSPENSION,I0053,WB,WB-Direct,1.0,6,SEP,2026,0.0904789555953504,143.62559701086153,0.0904789555953504,143.62559701086153
ADLA95,S0262,MALDA POOL,COLDAID SUSPENSION,I0053,WB,WB-Direct,1.0,7,OCT,2026,0.09604689132429504,152.46409528845302,0.09604689132429504,152.46409528845302
ADLA96,S0262,MALDA POOL,COLDAID SUSPENSION,I0053,WB,WB-Direct,1.0,7,OCT,2026,0.09604689132429504,152.46409528845302,0.09604689132429504,152.46409528845302
ADLA95,S0262,MALDA POOL,COLDAID SUSPENSION,I0053,WB,WB-Direct,1.0,8,NOV,2026,0.09604689132429504,152.46409528845302,0.09604689132429504,152.46409528845302
ADLA96,S0262,MALDA POOL,COLDAID SUSPENSION,I0053,WB,WB-Direct,1.0,8,NOV,2026,0.09604689132429504,152.46409528845302,0.09604689132429504,152.46409528845302
ADLA95,S0262,MALDA POOL,COLDAID SUSPENSION,I0053,WB,WB-Direct,1.0,9,DEC,2026,0.07470313769667393,118.58318522435236,0.07470313769667393,118.58318522435236
ADLA96,S0262,MALDA POOL,COLDAID SUSPENSION,I0053,WB,WB-Direct,1.0,9,DEC,2026,0.07470313769667393,118.58318522435236,0.07470313769667393,118.58318522435236
ADLA95,S0262,MALDA POOL,COLDAID SUSPENSION,I0053,WB,WB-Direct,1.0,10,JAN,2027,0.08537501451048449,135.5236402564027,0.08537501451048449,135.5236402564027
ADLA96,S0262,MALDA POOL,COLDAID SUSPENSION,I0053,WB,WB-Direct,1.0,10,JAN,2027,0.08537501451048449,135.5236402564027,0.08537501451048449,135.5236402564027
ADLA95,S0262,MALDA POOL,COLDAID SUSPENSION,I0053,WB,WB-Direct,1.0,11,FEB,2027,0.08868125804617588,140.77194577178355,0.08868125804617588,140.77194577178355
ADLA96,S0262,MALDA POOL,COLDAID SUSPENSION,I0053,WB,WB-Direct,1.0,11,FEB,2027,0.08868125804617588,140.77194577178355,0.08868125804617588,140.77194577178355
ADLA95,S0262,MALDA POOL,COLDAID SUSPENSION,I0053,WB,WB-Direct,1.0,12,MARCH,2027,0.08938696520158938,141.89217987311872,0.08938696520158938,141.89217987311872
ADLA96,S0262,MALDA POOL,COLDAID SUSPENSION,I0053,WB,WB-Direct,1.0,12,MARCH,2027,0.08938696520158938,141.89217987311872,0.08938696520158938,141.89217987311872
ADLA95,S0262,MALDA POOL,CONIDERM-F,I0021,WB,WB-Direct,1.0,1,APRIL,2026,0.0888659597475242,94.68370533833273,0.0888659597475242,94.68370533833273
ADLA96,S0262,MALDA POOL,CONIDERM-F,I0021,WB,WB-Direct,1.0,1,APRIL,2026,0.0888659597475242,94.68370533833273,0.0888659597475242,94.68370533833273
ADLA95,S0262,MALDA POOL,CONIDERM-F,I0021,WB,WB-Direct,1.0,2,MAY,2026,0.07284095061272476,77.60959453961699,0.07284095061272476,77.60959453961699
ADLA96,S0262,MALDA POOL,CONIDERM-F,I0021,WB,WB-Direct,1.0,2,MAY,2026,0.07284095061272476,77.60959453961699,0.07284095061272476,77.60959453961699
ADLA95,S0262,MALDA POOL,CONIDERM-F,I0021,WB,WB-Direct,1.0,3,JUNE,2026,0.08313783439905598,88.58057952754655,0.08313783439905598,88.58057952754655
ADLA96,S0262,MALDA POOL,CONIDERM-F,I0021,WB,WB-Direct,1.0,3,JUNE,2026,0.08313783439905598,88.58057952754655,0.08313783439905598,88.58057952754655
ADLA95,S0262,MALDA POOL,CONIDERM-F,I0021,WB,WB-Direct,1.0,4,JULY,2026,0.08520365637525737,90.78164369015528,0.08520365637525737,90.78164369015528
ADLA96,S0262,MALDA POOL,CONIDERM-F,I0021,WB,WB-Direct,1.0,4,JULY,2026,0.08520365637525737,90.78164369015528,0.08520365637525737,90.78164369015528
ADLA95,S0262,MALDA POOL,CONIDERM-F,I0021,WB,WB-Direct,1.0,5,AUG,2026,0.09046846066100415,96.3911164182043,0.09046846066100415,96.3911164182043
ADLA96,S0262,MALDA POOL,CONIDERM-F,I0021,WB,WB-Direct,1.0,5,AUG,2026,0.09046846066100415,96.3911164182043,0.09046846066100415,96.3911164182043
ADLA95,S0262,MALDA POOL,CONIDERM-F,I0021,WB,WB-Direct,1.0,6,SEP,2026,0.08522391221688796,90.80322561135188,0.08522391221688796,90.80322561135188
ADLA96,S0262,MALDA POOL,CONIDERM-F,I0021,WB,WB-Direct,1.0,6,SEP,2026,0.08522391221688796,90.80322561135188,0.08522391221688796,90.80322561135188
ADLA95,S0262,MALDA POOL,CONIDERM-F,I0021,WB,WB-Direct,1.0,7,OCT,2026,0.09046846066100415,96.3911164182043,0.09046846066100415,96.3911164182043
ADLA96,S0262,MALDA POOL,CONIDERM-F,I0021,WB,WB-Direct,1.0,7,OCT,2026,0.09046846066100415,96.3911164182043,0.09046846066100415,96.3911164182043
ADLA95,S0262,MALDA POOL,CONIDERM-F,I0021,WB,WB-Direct,1.0,8,NOV,2026,0.09046846066100415,96.3911164182043,0.09046846066100415,96.3911164182043
ADLA96,S0262,MALDA POOL,CONIDERM-F,I0021,WB,WB-Direct,1.0,8,NOV,2026,0.09046846066100415,96.3911164182043,0.09046846066100415,96.3911164182043
ADLA95,S0262,MALDA POOL,CONIDERM-F,I0021,WB,WB-Direct,1.0,9,DEC,2026,0.07036435829189212,74.97086832527002,0.07036435829189212,74.97086832527002
ADLA96,S0262,MALDA POOL,CONIDERM-F,I0021,WB,WB-Direct,1.0,9,DEC,2026,0.07036435829189212,74.97086832527002,0.07036435829189212,74.97086832527002
ADLA95,S0262,MALDA POOL,CONIDERM-F,I0021,WB,WB-Direct,1.0,10,JAN,2027,0.08041640947644815,85.68099237173718,0.08041640947644815,85.68099237173718
ADLA96,S0262,MALDA POOL,CONIDERM-F,I0021,WB,WB-Direct,1.0,10,JAN,2027,0.08041640947644815,85.68099237173718,0.08041640947644815,85.68099237173718
ADLA95,S0262,MALDA POOL,CONIDERM-F,I0021,WB,WB-Direct,1.0,11,FEB,2027,0.08353062545075253,88.9990852445166,0.08353062545075253,88.9990852445166
ADLA96,S0262,MALDA POOL,CONIDERM-F,I0021,WB,WB-Direct,1.0,11,FEB,2027,0.08353062545075253,88.9990852445166,0.08353062545075253,88.9990852445166
ADLA95,S0262,MALDA POOL,CONIDERM-F,I0021,WB,WB-Direct,1.0,12,MARCH,2027,0.08419534493461535,89.70732160320253,0.08419534493461535,89.70732160320253
ADLA96,S0262,MALDA POOL,CONIDERM-F,I0021,WB,WB-Direct,1.0,12,MARCH,2027,0.08419534493461535,89.70732160320253,0.08419534493461535,89.70732160320253
ADLA95,S0262,MALDA POOL,CONIDERM-MX,I0036,WB,WB-Direct,1.0,1,APRIL,2026,0.3529721404774635,577.9587774428684,0.3529721404774635,577.9587774428684
ADLA96,S0262,MALDA POOL,CONIDERM-MX,I0036,WB,WB-Direct,1.0,1,APRIL,2026,0.3529721404774635,577.9587774428684,0.3529721404774635,577.9587774428684
ADLA95,S0262,MALDA POOL,CONIDERM-MX,I0036,WB,WB-Direct,1.0,2,MAY,2026,0.28932142662087174,473.73670282202335,0.28932142662087174,473.73670282202335
ADLA96,S0262,MALDA POOL,CONIDERM-MX,I0036,WB,WB-Direct,1.0,2,MAY,2026,0.28932142662087174,473.73670282202335,0.28932142662087174,473.73670282202335
ADLA95,S0262,MALDA POOL,CONIDERM-MX,I0036,WB,WB-Direct,1.0,3,JUNE,2026,0.3302202490792684,540.7046890062392,0.3302202490792684,540.7046890062392
ADLA96,S0262,MALDA POOL,CONIDERM-MX,I0036,WB,WB-Direct,1.0,3,JUNE,2026,0.3302202490792684,540.7046890062392,0.3302202490792684,540.7046890062392
ADLA95,S0262,MALDA POOL,CONIDERM-MX,I0036,WB,WB-Direct,1.0,4,JULY,2026,0.33842561373021957,554.1402041030445,0.33842561373021957,554.1402041030445
ADLA96,S0262,MALDA POOL,CONIDERM-MX,I0036,WB,WB-Direct,1.0,4,JULY,2026,0.33842561373021957,554.1402041030445,0.33842561373021957,554.1402041030445
ADLA95,S0262,MALDA POOL,CONIDERM-MX,I0036,WB,WB-Direct,1.0,5,AUG,2026,0.35933721186312273,588.380984904953,0.35933721186312273,588.380984904953
ADLA96,S0262,MALDA POOL,CONIDERM-MX,I0036,WB,WB-Direct,1.0,5,AUG,2026,0.35933721186312273,588.380984904953,0.35933721186312273,588.380984904953
ADLA95,S0262,MALDA POOL,CONIDERM-MX,I0036,WB,WB-Direct,1.0,6,SEP,2026,0.3385060691464199,554.2719423017672,0.3385060691464199,554.2719423017672
ADLA96,S0262,MALDA POOL,CONIDERM-MX,I0036,WB,WB-Direct,1.0,6,SEP,2026,0.3385060691464199,554.2719423017672,0.3385060691464199,554.2719423017672
ADLA95,S0262,MALDA POOL,CONIDERM-MX,I0036,WB,WB-Direct,1.0,7,OCT,2026,0.35933721186312273,588.380984904953,0.35933721186312273,588.380984904953
ADLA96,S0262,MALDA POOL,CONIDERM-MX,I0036,WB,WB-Direct,1.0,7,OCT,2026,0.35933721186312273,588.380984904953,0.35933721186312273,588.380984904953
ADLA95,S0262,MALDA POOL,CONIDERM-MX,I0036,WB,WB-Direct,1.0,8,NOV,2026,0.35933721186312273,588.380984904953,0.35933721186312273,588.380984904953
ADLA96,S0262,MALDA POOL,CONIDERM-MX,I0036,WB,WB-Direct,1.0,8,NOV,2026,0.35933721186312273,588.380984904953,0.35933721186312273,588.380984904953
ADLA95,S0262,MALDA POOL,CONIDERM-MX,I0036,WB,WB-Direct,1.0,9,DEC,2026,0.2794844981157621,457.6296549260745,0.2794844981157621,457.6296549260745
ADLA96,S0262,MALDA POOL,CONIDERM-MX,I0036,WB,WB-Direct,1.0,9,DEC,2026,0.2794844981157621,457.6296549260745,0.2794844981157621,457.6296549260745
