period_year,period_month,bill_date,distributor_code,stockist_code,stockist_name,hq_code,hq_name,mr_emp_id,mr_name,raw_product_code,raw_product_name,brand,canonical_product_code,quantity,amount
2025,7,2025-07-18,11.0,C0943,BHAVESH MEDICAL AGENCY,S0288,GAYA,ADLA77,,I0111,,ARDEN MF SUSPENSION,I0111,40.0,1807.2
2025,7,2025-07-18,11.0,C0943,BHAVESH MEDICAL AGENCY,S0288,GAYA,ADLA77,,I0006,,ARDEN JUNIOR,I0006,22.0,394.02
2025,7,2025-07-18,11.0,C0943,BHAVESH MEDICAL AGENCY,S0288,GAYA,ADLA77,,I0167,,ARDEN SPAS,I0167,25.0,777.75
2025,7,2025-07-18,11.0,C0943,BHAVESH MEDICAL AGENCY,S0288,GAYA,ADLA77,,I0036,,CONIDERM-MX,I0036,10.0,558.0
2025,7,2025-07-18,11.0,C0943,BHAVESH MEDICAL AGENCY,S0288,GAYA,ADLA77,,I0071,,SERVIL-D,I0071,40.0,3251.6
2025,7,2025-07-18,11.0,C0943,BHAVESH MEDICAL AGENCY,S0288,GAYA,ADLA77,,I0037,,SERVIL JUNIOR,I0037,40.0,2520.0
2025,7,2025-07-18,11.0,C0943,BHAVESH MEDICAL AGENCY,S0288,GAYA,ADLA77,,I0272,,MV 30 SYRUP,I0272,27.0,2289.87
2025,7,2025-07-18,11.0,C0943,BHAVESH MEDICAL AGENCY,S0288,GAYA,ADLA77,,I0003,,ARDEN 250,I0003,44.0,1030.92
2025,7,2025-07-18,11.0,C0943,BHAVESH MEDICAL AGENCY,S0288,GAYA,ADLA77,,I0108,,SERVIL-LS SYRUP,I0108,40.0,3420.0
2025,7,2025-07-18,11.0,C0943,BHAVESH MEDICAL AGENCY,S0288,GAYA,ADLA77,,I0156,,AMINOGLOBIN-XT,I0156,25.0,4500.0
2025,7,2025-07-18,11.0,C0787,SHIVAM DRUG AGENCY,S0037,BIHARSHARIF,ADLA81,,I0111,,ARDEN MF SUSPENSION,I0111,200.0,9900.0
2025,4,2025-04-04,11.0,C0787,SHIVAM DRUG AGENCY,S0037,BIHARSHARIF,ADLA81,,I0274,,MV 30 TAB,I0274,9.0,543.69
2025,7,2025-07-18,11.0,C0932,LAL MEDICAL AGENCY,S0294,NAWADA,ADBRBE4,,I0044,,SERVIL LS- BABY DROPS,I0044,27.0,1243.89
2025,7,2025-07-18,11.0,C0932,LAL MEDICAL AGENCY,S0294,NAWADA,ADBRBE4,,I0274,,MV 30 TAB,I0274,27.0,1631.07
2025,7,2025-07-18,11.0,C0932,LAL MEDICAL AGENCY,S0294,NAWADA,ADBRBE4,,I0272,,MV 30 SYRUP,I0272,27.0,2289.87
2025,7,2025-07-18,11.0,C0932,LAL MEDICAL AGENCY,S0294,NAWADA,ADBRBE4,,I0071,,SERVIL-D,I0071,20.0,1625.8
2025,7,2025-07-18,11.0,C0932,LAL MEDICAL AGENCY,S0294,NAWADA,ADBRBE4,,I0108,,SERVIL-LS SYRUP,I0108,20.0,1710.0
2025,7,2025-07-18,11.0,C0932,LAL MEDICAL AGENCY,S0294,NAWADA,ADBRBE4,,I0037,,SERVIL JUNIOR,I0037,30.0,1890.0
2025,7,2025-07-18,11.0,C0932,LAL MEDICAL AGENCY,S0294,NAWADA,ADBRBE4,,I0165,,ARDEN A,I0165,10.0,375.9
2025,7,2025-07-18,11.0,C0932,LAL MEDICAL AGENCY,S0294,NAWADA,ADBRBE4,,I0111,,ARDEN MF SUSPENSION,I0111,25.0,1129.5
2025,7,2025-07-18,11.0,C0932,LAL MEDICAL AGENCY,S0294,NAWADA,ADBRBE4,,I0010,,ARDEN 650,I0010,42.0,911.82
2025,7,2025-07-18,11.0,C0932,LAL MEDICAL AGENCY,S0294,NAWADA,ADBRBE4,,I0009,,ARDEN 500,I0009,50.0,486.0
2025,7,2025-07-18,11.0,C0932,LAL MEDICAL AGENCY,S0294,NAWADA,ADBRBE4,,I0005,,ARDEN 325,I0005,22.0,579.92
2025,7,2025-07-18,11.0,C0932,LAL MEDICAL AGENCY,S0294,NAWADA,ADBRBE4,,I0003,,ARDEN 250,I0003,22.0,515.46
2025,7,2025-07-18,11.0,C0932,LAL MEDICAL AGENCY,S0294,NAWADA,ADBRBE4,,I0197,,ORT+,I0197,20.0,1697.2
2025,7,2025-07-18,11.0,C0932,LAL MEDICAL AGENCY,S0294,NAWADA,ADBRBE4,,I0006,,ARDEN JUNIOR,I0006,22.0,394.02
2025,7,2025-07-24,11.0,C1050,ARADHYA MEDICALS ENTERPRISES,S0012,ARRAH,ADLA70,,I0003,,ARDEN 250,I0003,110.0,2577.3
2025,7,2025-07-24,11.0,C1050,ARADHYA MEDICALS ENTERPRISES,S0012,ARRAH,ADLA70,,I0071,,SERVIL-D,I0071,20.0,1625.8
2025,7,2025-07-24,11.0,C1050,ARADHYA MEDICALS ENTERPRISES,S0012,ARRAH,ADLA70,,I0184,,SERVIL HERBAL COUGH SYRUP,I0184,20.0,1234.2
2025,7,2025-07-30,11.0,C1065,THAKUR DRUG AGENCY,S0182,SAMASTIPUR,ADLA86,,I0006,,ARDEN JUNIOR,I0006,110.0,1970.1
2025,7,2025-07-30,11.0,C1065,THAKUR DRUG AGENCY,S0182,SAMASTIPUR,ADLA86,,I0005,,ARDEN 325,I0005,110.0,2899.6
2025,7,2025-07-30,11.0,C1065,THAKUR DRUG AGENCY,S0182,SAMASTIPUR,ADLA86,,I0009,,ARDEN 500,I0009,50.0,486.0
2025,7,2025-07-30,11.0,C1065,THAKUR DRUG AGENCY,S0182,SAMASTIPUR,ADLA86,,I0010,,ARDEN 650,I0010,42.0,911.82
2025,7,2025-07-30,11.0,C1065,THAKUR DRUG AGENCY,S0182,SAMASTIPUR,ADLA86,,I0111,,ARDEN MF SUSPENSION,I0111,25.0,1129.5
2025,7,2025-07-30,11.0,C1065,THAKUR DRUG AGENCY,S0182,SAMASTIPUR,ADLA86,,I0196,,COLDAID +,I0196,105.0,6738.9
2025,7,2025-07-30,11.0,C1065,THAKUR DRUG AGENCY,S0182,SAMASTIPUR,ADLA86,,I0074,,HEPAHEAL SYRUP,I0074,20.0,2053.6
2025,7,2025-07-30,11.0,C1065,THAKUR DRUG AGENCY,S0182,SAMASTIPUR,ADLA86,,I0037,,SERVIL JUNIOR,I0037,50.0,3150.0
2025,7,2025-07-30,11.0,C1065,THAKUR DRUG AGENCY,S0182,SAMASTIPUR,ADLA86,,I0184,,SERVIL HERBAL COUGH SYRUP,I0184,20.0,1234.2
2025,7,2025-07-30,11.0,C1065,THAKUR DRUG AGENCY,S0182,SAMASTIPUR,ADLA86,,I0071,,SERVIL-D,I0071,50.0,4082.0
2025,7,2025-07-30,11.0,C1065,THAKUR DRUG AGENCY,S0182,SAMASTIPUR,ADLA86,,I0018,,SERVIL-LS JUNIOR,I0018,50.0,3118.0
2025,7,2025-07-30,11.0,C1065,THAKUR DRUG AGENCY,S0182,SAMASTIPUR,ADLA86,,I0108,,SERVIL-LS SYRUP,I0108,50.0,4275.0
2025,7,2025-07-30,11.0,C1065,THAKUR DRUG AGENCY,S0182,SAMASTIPUR,ADLA86,,I0197,,ORT+,I0197,50.0,4243.0
2025,7,2025-07-30,11.0,C1065,THAKUR DRUG AGENCY,S0182,SAMASTIPUR,ADLA86,,I0053,,COLDAID SUSPENSION,I0053,25.0,1575.0
2025,7,2025-07-30,11.0,C1065,THAKUR DRUG AGENCY,S0182,SAMASTIPUR,ADLA86,,I0274,,MV 30 TAB,I0274,18.0,1087.38
2025,7,2025-07-30,11.0,C1065,THAKUR DRUG AGENCY,S0182,SAMASTIPUR,ADLA86,,I0272,,MV 30 SYRUP,I0272,27.0,2289.87
2025,7,2025-07-30,11.0,C1065,THAKUR DRUG AGENCY,S0182,SAMASTIPUR,ADLA86,,I0044,,SERVIL LS- BABY DROPS,I0044,18.0,829.26
2025,7,2025-07-30,11.0,C0913,BAIJNATH MEDICALS,S0012,ARRAH,ADLA70,,I0021,,CONIDERM-F,I0021,237.0,22244.82
2025,7,2025-07-30,11.0,C0913,BAIJNATH MEDICALS,S0012,ARRAH,ADLA70,,I0021,,CONIDERM-F,I0021,140.0,13140.4
2025,7,2025-07-30,11.0,C0913,BAIJNATH MEDICALS,S0012,ARRAH,ADLA70,,I0021,,CONIDERM-F,I0021,22.0,2064.92
2025,7,2025-07-30,11.0,C0913,BAIJNATH MEDICALS,S0012,ARRAH,ADLA70,,I0037,,SERVIL JUNIOR,I0037,480.0,30240.0
2025,7,2025-07-30,11.0,C0913,BAIJNATH MEDICALS,S0012,ARRAH,ADLA70,,I0167,,ARDEN SPAS,I0167,75.0,2333.25
2025,7,2025-07-30,11.0,C0913,BAIJNATH MEDICALS,S0012,ARRAH,ADLA70,,I0005,,ARDEN 325,I0005,110.0,2899.6
2025,7,2025-07-30,11.0,C0357,MANOJ MEDICAL AGENCY,S0012,ARRAH,ADLA70,,I0036,,CONIDERM-MX,I0036,25.0,1526.75
2025,8,2025-08-12,11.0,C1069,SHIWANI PHARMA,S0294,NAWADA,ADBRBE4,,I0272,,MV 30 SYRUP,I0272,27.0,2289.87
2025,8,2025-08-12,11.0,C1069,SHIWANI PHARMA,S0294,NAWADA,ADBRBE4,,I0009,,ARDEN 500,I0009,50.0,486.0
2025,8,2025-08-12,11.0,C1069,SHIWANI PHARMA,S0294,NAWADA,ADBRBE4,,I0005,,ARDEN 325,I0005,44.0,1159.84
2025,8,2025-08-12,11.0,C1069,SHIWANI PHARMA,S0294,NAWADA,ADBRBE4,,I0003,,ARDEN 250,I0003,44.0,1030.92
2025,8,2025-08-12,11.0,C1069,SHIWANI PHARMA,S0294,NAWADA,ADBRBE4,,I0156,,AMINOGLOBIN-XT,I0156,25.0,4500.0
2025,8,2025-08-12,11.0,C1069,SHIWANI PHARMA,S0294,NAWADA,ADBRBE4,,I0111,,ARDEN MF SUSPENSION,I0111,25.0,1129.5
2025,8,2025-08-12,11.0,C1069,SHIWANI PHARMA,S0294,NAWADA,ADBRBE4,,I0037,,SERVIL JUNIOR,I0037,20.0,1260.0
2025,8,2025-08-12,11.0,C1069,SHIWANI PHARMA,S0294,NAWADA,ADBRBE4,,I0108,,SERVIL-LS SYRUP,I0108,20.0,1710.0
2025,8,2025-08-12,11.0,C1069,SHIWANI PHARMA,S0294,NAWADA,ADBRBE4,,I0010,,ARDEN 650,I0010,42.0,911.82
2025,8,2025-08-12,11.0,C1069,SHIWANI PHARMA,S0294,NAWADA,ADBRBE4,,I0274,,MV 30 TAB,I0274,27.0,1631.07
2025,8,2025-08-12,11.0,C1069,SHIWANI PHARMA,S0294,NAWADA,ADBRBE4,,I0165,,ARDEN A,I0165,20.0,751.8
2025,8,2025-08-12,11.0,C1069,SHIWANI PHARMA,S0294,NAWADA,ADBRBE4,,I0023,,LORAMYL,I0023,42.0,689.64
2025,8,2025-08-14,11.0,C1070,MA TARA MEDICO,S0359,AURANGABAD,ADLA80,,I0274,,MV 30 TAB,I0274,9.0,543.69
2025,8,2025-08-14,11.0,C1070,MA TARA MEDICO,S0359,AURANGABAD,ADLA80,,I0272,,MV 30 SYRUP,I0272,9.0,763.29
2025,8,2025-08-14,11.0,C1070,MA TARA MEDICO,S0359,AURANGABAD,ADLA80,,I0108,,SERVIL-LS SYRUP,I0108,10.0,855.0
2025,8,2025-08-14,11.0,C1070,MA TARA MEDICO,S0359,AURANGABAD,ADLA80,,I0037,,SERVIL JUNIOR,I0037,10.0,630.0
2025,8,2025-08-14,11.0,C1070,MA TARA MEDICO,S0359,AURANGABAD,ADLA80,,I0111,,ARDEN MF SUSPENSION,I0111,15.0,677.7
2025,8,2025-08-14,11.0,C1070,MA TARA MEDICO,S0359,AURANGABAD,ADLA80,,I0165,,ARDEN A,I0165,10.0,375.9
2025,8,2025-08-14,11.0,C1070,MA TARA MEDICO,S0359,AURANGABAD,ADLA80,,I0156,,AMINOGLOBIN-XT,I0156,15.0,2700.0
2025,8,2025-08-14,11.0,C1070,MA TARA MEDICO,S0359,AURANGABAD,ADLA80,,I0003,,ARDEN 250,I0003,22.0,515.46
2025,8,2025-08-14,11.0,C1070,MA TARA MEDICO,S0359,AURANGABAD,ADLA80,,I0005,,ARDEN 325,I0005,22.0,579.92
2025,8,2025-08-14,11.0,C1070,MA TARA MEDICO,S0359,AURANGABAD,ADLA80,,I0010,,ARDEN 650,I0010,21.0,453.6
2025,8,2025-08-14,11.0,C1070,MA TARA MEDICO,S0359,AURANGABAD,ADLA80,,I0009,,ARDEN 500,I0009,25.0,243.0
2025,8,2025-08-14,11.0,C1070,MA TARA MEDICO,S0359,AURANGABAD,ADLA80,,I0197,,ORT+,I0197,10.0,848.6
2025,8,2025-08-12,11.0,C1071,ADITYA DRUG AGENCY,S0334,MUZAFFARPUR,ADLA71,,I0111,,ARDEN MF SUSPENSION,I0111,20.0,903.6
2025,8,2025-08-12,11.0,C1071,ADITYA DRUG AGENCY,S0334,MUZAFFARPUR,ADLA71,,I0156,,AMINOGLOBIN-XT,I0156,25.0,4500.0
2025,8,2025-08-12,11.0,C1071,ADITYA DRUG AGENCY,S0334,MUZAFFARPUR,ADLA71,,I0006,,ARDEN JUNIOR,I0006,22.0,394.02
2025,8,2025-08-12,11.0,C1071,ADITYA DRUG AGENCY,S0334,MUZAFFARPUR,ADLA71,,I0003,,ARDEN 250,I0003,22.0,515.46
2025,8,2025-08-12,11.0,C1071,ADITYA DRUG AGENCY,S0334,MUZAFFARPUR,ADLA71,,I0005,,ARDEN 325,I0005,22.0,579.92
2025,8,2025-08-12,11.0,C1071,ADITYA DRUG AGENCY,S0334,MUZAFFARPUR,ADLA71,,I0009,,ARDEN 500,I0009,25.0,243.0
2025,8,2025-08-12,11.0,C1071,ADITYA DRUG AGENCY,S0334,MUZAFFARPUR,ADLA71,,I0010,,ARDEN 650,I0010,21.0,455.91
2025,8,2025-08-12,11.0,C1071,ADITYA DRUG AGENCY,S0334,MUZAFFARPUR,ADLA71,,I0165,,ARDEN A,I0165,25.0,939.75
2025,8,2025-08-12,11.0,C1071,ADITYA DRUG AGENCY,S0334,MUZAFFARPUR,ADLA71,,I0167,,ARDEN SPAS,I0167,25.0,777.75
2025,8,2025-08-12,11.0,C1071,ADITYA DRUG AGENCY,S0334,MUZAFFARPUR,ADLA71,,I0196,,COLDAID +,I0196,21.0,1347.78
2025,8,2025-08-12,11.0,C1071,ADITYA DRUG AGENCY,S0334,MUZAFFARPUR,ADLA71,,I0053,,COLDAID SUSPENSION,I0053,10.0,630.0
2025,8,2025-08-12,11.0,C1071,ADITYA DRUG AGENCY,S0334,MUZAFFARPUR,ADLA71,,I0263,,I0263,I0263,9.0,433.89
2025,8,2025-08-12,11.0,C1071,ADITYA DRUG AGENCY,S0334,MUZAFFARPUR,ADLA71,,I0036,,CONIDERM-MX,I0036,10.0,558.0
2025,8,2025-08-12,11.0,C1071,ADITYA DRUG AGENCY,S0334,MUZAFFARPUR,ADLA71,,I0037,,SERVIL JUNIOR,I0037,10.0,630.0
2025,8,2025-08-12,11.0,C1071,ADITYA DRUG AGENCY,S0334,MUZAFFARPUR,ADLA71,,I0074,,HEPAHEAL SYRUP,I0074,10.0,1026.8
2025,8,2025-08-12,11.0,C1071,ADITYA DRUG AGENCY,S0334,MUZAFFARPUR,ADLA71,,I0108,,SERVIL-LS SYRUP,I0108,20.0,1710.0
2025,8,2025-08-12,11.0,C1071,ADITYA DRUG AGENCY,S0334,MUZAFFARPUR,ADLA71,,I0071,,SERVIL-D,I0071,20.0,1625.8
2025,8,2025-08-12,11.0,C1071,ADITYA DRUG AGENCY,S0334,MUZAFFARPUR,ADLA71,,I0184,,SERVIL HERBAL COUGH SYRUP,I0184,20.0,1234.2
2025,8,2025-08-12,11.0,C1071,ADITYA DRUG AGENCY,S0334,MUZAFFARPUR,ADLA71,,I0044,,SERVIL LS- BABY DROPS,I0044,9.0,414.63
2025,8,2025-08-12,11.0,C1071,ADITYA DRUG AGENCY,S0334,MUZAFFARPUR,ADLA71,,I0272,,MV 30 SYRUP,I0272,9.0,763.29
2025,8,2025-08-12,11.0,C1071,ADITYA DRUG AGENCY,S0334,MUZAFFARPUR,ADLA71,,I0274,,MV 30 TAB,I0274,9.0,543.69
2025,8,2025-08-12,11.0,C1071,ADITYA DRUG AGENCY,S0334,MUZAFFARPUR,ADLA71,,I0197,,ORT+,I0197,20.0,1697.2
2025,8,2025-08-12,11.0,C1071,ADITYA DRUG AGENCY,S0334,MUZAFFARPUR,ADLA71,,I0018,,SERVIL-LS JUNIOR,I0018,10.0,623.6
2025,4,2025-04-07,11.0,C0914,SHREE RAM PHARMA,S0012,ARRAH,ADLA70,,I0006,,ARDEN JUNIOR,I0006,132.0,2364.12
2025,4,2025-04-07,11.0,C0914,SHREE RAM PHARMA,S0012,ARRAH,ADLA70,,I0037,,SERVIL JUNIOR,I0037,160.0,10080.0
2025,4,2025-04-07,11.0,C0914,SHREE RAM PHARMA,S0012,ARRAH,ADLA70,,I0018,,SERVIL-LS JUNIOR,I0018,80.0,4988.8
2025,4,2025-04-07,11.0,C0914,SHREE RAM PHARMA,S0012,ARRAH,ADLA70,,I0021,,CONIDERM-F,I0021,50.0,4693.0
2025,8,2025-08-12,11.0,C0787,SHIVAM DRUG AGENCY,S0037,BIHARSHARIF,ADLA81,,I0005,,ARDEN 325,I0005,44.0,1159.84
2025,8,2025-08-14,11.0,C0943,BHAVESH MEDICAL AGENCY,S0288,GAYA,ADLA77,,I0005,,ARDEN 325,I0005,110.0,3040.4
2025,8,2025-08-14,11.0,C0943,BHAVESH MEDICAL AGENCY,S0288,GAYA,ADLA77,,I0111,,ARDEN MF SUSPENSION,I0111,20.0,990.0
2025,8,2025-08-14,11.0,C0943,BHAVESH MEDICAL AGENCY,S0288,GAYA,ADLA77,,I0074,,HEPAHEAL SYRUP,I0074,15.0,1540.2
2025,8,2025-08-14,11.0,C0943,BHAVESH MEDICAL AGENCY,S0288,GAYA,ADLA77,,I0197,,ORT+,I0197,10.0,848.6
2025,8,2025-08-14,11.0,C0943,BHAVESH MEDICAL AGENCY,S0288,GAYA,ADLA77,,I0184,,SERVIL HERBAL COUGH SYRUP,I0184,10.0,617.1
2025,8,2025-08-14,11.0,C0943,BHAVESH MEDICAL AGENCY,S0288,GAYA,ADLA77,,I0006,,ARDEN JUNIOR,I0006,110.0,1970.1
2025,8,2025-08-14,11.0,C0355,JAI MATA DI DRUG DISTRS.,S0270,PATNA,ADLA73,,I0074,,HEPAHEAL SYRUP,I0074,15.0,1687.5
2025,8,2025-08-14,11.0,C0355,JAI MATA DI DRUG DISTRS.,S0270,PATNA,ADLA72,,I0074,,HEPAHEAL SYRUP,I0074,15.0,1687.5
2025,8,2025-08-14,11.0,C0355,JAI MATA DI DRUG DISTRS.,S0270,PATNA,ADLA73,,I0037,,SERVIL JUNIOR,I0037,200.0,12600.0
2025,8,2025-08-14,11.0,C0355,JAI MATA DI DRUG DISTRS.,S0270,PATNA,ADLA72,,I0037,,SERVIL JUNIOR,I0037,200.0,12600.0
2025,8,2025-08-14,11.0,C0355,JAI MATA DI DRUG DISTRS.,S0270,PATNA,ADLA73,,I0005,,ARDEN 325,I0005,22.0,579.92
2025,8,2025-08-14,11.0,C0355,JAI MATA DI DRUG DISTRS.,S0270,PATNA,ADLA72,,I0005,,ARDEN 325,I0005,22.0,579.92
2025,8,2025-08-21,11.0,C0708,SHIVAM MEDICAL AGENCY-,S0037,BIHARSHARIF,ADLA81,,I0111,,ARDEN MF SUSPENSION,I0111,125.0,6187.5
2025,8,2025-08-21,11.0,C0708,SHIVAM MEDICAL AGENCY-,S0037,BIHARSHARIF,ADLA81,,I0111,,ARDEN MF SUSPENSION,I0111,75.0,3712.5
2025,8,2025-08-21,11.0,C0950,APOLLO PHARMA,S0359,AURANGABAD,ADLA80,,I0274,,MV 30 TAB,I0274,27.0,1631.07
2025,8,2025-08-21,11.0,C0950,APOLLO PHARMA,S0359,AURANGABAD,ADLA80,,I0005,,ARDEN 325,I0005,66.0,1739.76
2025,8,2025-08-21,11.0,C0950,APOLLO PHARMA,S0359,AURANGABAD,ADLA80,,I0009,,ARDEN 500,I0009,75.0,729.0
2025,8,2025-08-21,11.0,C0950,APOLLO PHARMA,S0359,AURANGABAD,ADLA80,,I0165,,ARDEN A,I0165,30.0,1127.7
2025,8,2025-08-21,11.0,C0950,APOLLO PHARMA,S0359,AURANGABAD,ADLA80,,I0167,,ARDEN SPAS,I0167,50.0,1555.5
2025,8,2025-08-21,11.0,C0950,APOLLO PHARMA,S0359,AURANGABAD,ADLA80,,I0197,,ORT+,I0197,30.0,2545.8
2025,8,2025-08-21,11.0,C0950,APOLLO PHARMA,S0359,AURANGABAD,ADLA80,,I0003,,ARDEN 250,I0003,66.0,1546.38
2025,8,2025-08-21,11.0,C1072,SHAKUNTALA DRUG AGENCY,S0350,MADHUBANI,ADLA83,,I0036,,CONIDERM-MX,I0036,10.0,558.0
2025,8,2025-08-21,11.0,C1072,SHAKUNTALA DRUG AGENCY,S0350,MADHUBANI,ADLA83,,I0006,,ARDEN JUNIOR,I0006,22.0,394.02
2025,8,2025-08-21,11.0,C1072,SHAKUNTALA DRUG AGENCY,S0350,MADHUBANI,ADLA83,,I0003,,ARDEN 250,I0003,22.0,515.46
2025,8,2025-08-21,11.0,C1072,SHAKUNTALA DRUG AGENCY,S0350,MADHUBANI,ADLA83,,I0005,,ARDEN 325,I0005,22.0,579.92
2025,8,2025-08-21,11.0,C1072,SHAKUNTALA DRUG AGENCY,S0350,MADHUBANI,ADLA83,,I0009,,ARDEN 500,I0009,25.0,243.0
2025,8,2025-08-21,11.0,C1072,SHAKUNTALA DRUG AGENCY,S0350,MADHUBANI,ADLA83,,I0010,,ARDEN 650,I0010,21.0,455.91
2025,8,2025-08-21,11.0,C1072,SHAKUNTALA DRUG AGENCY,S0350,MADHUBANI,ADLA83,,I0165,,ARDEN A,I0165,25.0,939.75
2025,8,2025-08-21,11.0,C1072,SHAKUNTALA DRUG AGENCY,S0350,MADHUBANI,ADLA83,,I0111,,ARDEN MF SUSPENSION,I0111,10.0,495.0
2025,8,2025-08-21,11.0,C1072,SHAKUNTALA DRUG AGENCY,S0350,MADHUBANI,ADLA83,,I0167,,ARDEN SPAS,I0167,20.0,622.2
2025,8,2025-08-21,11.0,C1072,SHAKUNTALA DRUG AGENCY,S0350,MADHUBANI,ADLA83,,I0156,,AMINOGLOBIN-XT,I0156,20.0,3600.0
2025,8,2025-08-21,11.0,C1072,SHAKUNTALA DRUG AGENCY,S0350,MADHUBANI,ADLA83,,I0074,,HEPAHEAL SYRUP,I0074,10.0,1026.8
2025,8,2025-08-21,11.0,C1072,SHAKUNTALA DRUG AGENCY,S0350,MADHUBANI,ADLA83,,I0053,,COLDAID SUSPENSION,I0053,10.0,630.0
2025,8,2025-08-21,11.0,C1072,SHAKUNTALA DRUG AGENCY,S0350,MADHUBANI,ADLA83,,I0197,,ORT+,I0197,20.0,1697.2
2025,8,2025-08-21,11.0,C1072,SHAKUNTALA DRUG AGENCY,S0350,MADHUBANI,ADLA83,,I0044,,SERVIL LS- BABY DROPS,I0044,9.0,414.63
2025,8,2025-08-21,11.0,C1072,SHAKUNTALA DRUG AGENCY,S0350,MADHUBANI,ADLA83,,I0037,,SERVIL JUNIOR,I0037,10.0,630.0
2025,8,2025-08-21,11.0,C1072,SHAKUNTALA DRUG AGENCY,S0350,MADHUBANI,ADLA83,,I0018,,SERVIL-LS JUNIOR,I0018,10.0,613.2
2025,8,2025-08-21,11.0,C1072,SHAKUNTALA DRUG AGENCY,S0350,MADHUBANI,ADLA83,,I0263,,I0263,I0263,9.0,433.89
2025,8,2025-08-21,11.0,C1072,SHAKUNTALA DRUG AGENCY,S0350,MADHUBANI,ADLA83,,I0108,,SERVIL-LS SYRUP,I0108,20.0,1710.0
2025,8,2025-08-21,11.0,C1072,SHAKUNTALA DRUG AGENCY,S0350,MADHUBANI,ADLA83,,I0071,,SERVIL-D,I0071,20.0,1632.8
2025,8,2025-08-21,11.0,C1072,SHAKUNTALA DRUG AGENCY,S0350,MADHUBANI,ADLA83,,I0274,,MV 30 TAB,I0274,18.0,1087.38
2025,8,2025-08-21,11.0,C1072,SHAKUNTALA DRUG AGENCY,S0350,MADHUBANI,ADLA83,,I0196,,COLDAID +,I0196,21.0,1347.78
2025,8,2025-08-21,11.0,C1072,SHAKUNTALA DRUG AGENCY,S0350,MADHUBANI,ADLA83,,I0272,,MV 30 SYRUP,I0272,9.0,763.29
2025,8,2025-08-21,11.0,C1071,ADITYA DRUG AGENCY,S0334,MUZAFFARPUR,ADLA71,,I0018,,SERVIL-LS JUNIOR,I0018,20.0,1260.0
2025,8,2025-08-21,11.0,C1071,ADITYA DRUG AGENCY,S0334,MUZAFFARPUR,ADLA71,,I0274,,MV 30 TAB,I0274,27.0,1631.07
2025,8,2025-08-21,11.0,C1071,ADITYA DRUG AGENCY,S0334,MUZAFFARPUR,ADLA71,,I0196,,COLDAID +,I0196,63.0,4043.34
2025,8,2025-08-21,11.0,C1071,ADITYA DRUG AGENCY,S0334,MUZAFFARPUR,ADLA71,,I0167,,ARDEN SPAS,I0167,75.0,2333.25
2025,8,2025-08-25,11.0,C1050,ARADHYA MEDICALS ENTERPRISES,S0012,ARRAH,ADLA70,,I0010,,ARDEN 650,I0010,125.0,2713.75
2025,8,2025-08-25,11.0,C1050,ARADHYA MEDICALS ENTERPRISES,S0012,ARRAH,ADLA70,,I0009,,ARDEN 500,I0009,50.0,486.0
2025,8,2025-08-25,11.0,C1050,ARADHYA MEDICALS ENTERPRISES,S0012,ARRAH,ADLA70,,I0165,,ARDEN A,I0165,50.0,1879.5
2025,8,2025-08-27,11.0,C0787,SHIVAM DRUG AGENCY,S0037,BIHARSHARIF,ADLA81,,I0111,,ARDEN MF SUSPENSION,I0111,75.0,3712.5
2025,8,2025-08-27,11.0,C0787,SHIVAM DRUG AGENCY,S0037,BIHARSHARIF,ADLA81,,I0111,,ARDEN MF SUSPENSION,I0111,125.0,6187.5
2025,8,2025-08-27,11.0,C0920,SAANVI MEDICAL AGENCY,S0288,GAYA,ADLA77,,I0074,,HEPAHEAL SYRUP,I0074,20.0,2250.0
2025,8,2025-08-27,11.0,C0920,SAANVI MEDICAL AGENCY,S0288,GAYA,ADLA77,,I0005,,ARDEN 325,I0005,110.0,2899.6
2025,8,2025-08-27,11.0,C0920,SAANVI MEDICAL AGENCY,S0288,GAYA,ADLA77,,I0044,,SERVIL LS- BABY DROPS,I0044,18.0,829.26
2025,8,2025-08-27,11.0,C0920,SAANVI MEDICAL AGENCY,S0288,GAYA,ADLA77,,I0037,,SERVIL JUNIOR,I0037,20.0,1260.0
2025,8,2025-08-27,11.0,C0920,SAANVI MEDICAL AGENCY,S0288,GAYA,ADLA77,,I0274,,MV 30 TAB,I0274,45.0,2718.45
2025,8,2025-08-27,11.0,C0920,SAANVI MEDICAL AGENCY,S0288,GAYA,ADLA77,,I0272,,MV 30 SYRUP,I0272,18.0,1526.58
2025,8,2025-08-27,11.0,C0920,SAANVI MEDICAL AGENCY,S0288,GAYA,ADLA77,,I0108,,SERVIL-LS SYRUP,I0108,20.0,1710.0
2025,8,2025-08-27,11.0,C0920,SAANVI MEDICAL AGENCY,S0288,GAYA,ADLA77,,I0010,,ARDEN 650,I0010,63.0,1367.73
2025,8,2025-08-27,11.0,C0920,SAANVI MEDICAL AGENCY,S0288,GAYA,ADLA77,,I0023,,LORAMYL,I0023,42.0,689.64
2025,8,2025-08-27,11.0,C0920,SAANVI MEDICAL AGENCY,S0288,GAYA,ADLA77,,I0197,,ORT+,I0197,20.0,1697.2
2025,8,2025-08-27,11.0,C0920,SAANVI MEDICAL AGENCY,S0288,GAYA,ADLA77,,I0165,,ARDEN A,I0165,20.0,751.8
